CustomerID,TouchpointOrder,Channel,Timestamp,Converted,Revenue
806742,1,Paid Social,2025-04-05 00:00,Y,163.52
800965,1,Paid Search,2024-12-07 00:00,N,0
806767,2,Email,2025-08-27 00:00,Y,161.94
805383,4,Paid Social,2024-10-08 00:00,N,0
806629,4,Paid Social,2024-11-17 00:00,N,0
808977,4,Email,2024-07-04 00:00,N,0
802428,1,Paid Search,2025-08-14 00:00,Y,137.38
806135,2,SEO,2024-01-30 00:00,N,0
808669,2,Email,2024-12-09 00:00,N,0
800551,1,Email,2025-08-24 00:00,N,0
801376,2,Paid Search,2024-06-18 00:00,Y,57.35
801096,1,Paid Social,2024-03-11 00:00,Y,210.07
807880,2,Paid Search,2024-05-01 00:00,Y,117.33
801831,4,Paid Social,2024-10-09 00:00,Y,104.31
808690,2,Paid Search,2024-12-20 00:00,Y,164.96
807547,2,SEO,2025-06-14 00:00,N,0
803359,1,SEO,2024-01-05 00:00,Y,141.82
803818,1,Paid Social,2025-09-22 00:00,Y,99.42
804204,4,Paid Social,2025-06-03 00:00,N,0
800273,2,Email,2024-07-07 00:00,N,0
800718,2,SEO,2024-05-10 00:00,N,0
801329,4,Paid Search,2024-08-17 00:00,Y,166.5
802327,3,Email,2024-05-27 00:00,N,0
806089,1,SEO,2025-05-15 00:00,Y,90.94
808001,4,Email,2024-09-26 00:00,Y,100.0
805701,1,Paid Social,2024-05-17 00:00,Y,83.73
800666,1,SEO,2025-06-23 00:00,N,0
804352,3,SEO,2025-03-31 00:00,N,0
804484,1,SEO,2024-07-15 00:00,N,0
801790,3,SEO,2024-04-21 00:00,Y,123.42
803707,1,SEO,2024-01-16 00:00,N,0
803829,4,Paid Social,2025-09-14 00:00,N,0
806131,3,Email,2024-05-01 00:00,N,0
802641,1,Paid Search,2024-03-31 00:00,Y,192.15
807982,2,Paid Social,2024-12-06 00:00,Y,207.28
808998,1,SEO,2024-11-02 00:00,N,0
808716,3,SEO,2024-01-27 00:00,Y,122.15
807263,3,Email,2024-04-10 00:00,Y,120.67
806523,1,SEO,2024-09-23 00:00,Y,124.79
804179,3,Email,2024-12-05 00:00,N,0
807311,4,Paid Search,2024-10-18 00:00,N,0
804969,1,SEO,2025-04-14 00:00,Y,178.86
806489,2,Email,2025-02-22 00:00,N,0
801689,3,Paid Search,2025-09-27 00:00,Y,146.06
800035,1,Paid Social,2024-12-07 00:00,N,0
801314,2,Paid Search,2024-04-05 00:00,Y,145.52
802937,2,Paid Search,2024-10-17 00:00,N,0
805033,1,Paid Social,2024-05-31 00:00,Y,126.28
808802,1,SEO,2025-07-03 00:00,Y,68.94
802710,4,SEO,2025-09-14 00:00,Y,83.96
802024,2,Paid Search,2024-05-06 00:00,Y,125.32
801740,2,Email,2024-10-14 00:00,N,0
807673,2,Paid Search,2024-09-25 00:00,N,0
806090,3,Paid Search,2025-04-21 00:00,Y,145.52
800990,2,Paid Social,2025-09-14 00:00,Y,72.52
800744,2,Paid Search,2024-02-24 00:00,N,0
801139,3,SEO,2024-09-27 00:00,N,0
802041,1,Paid Social,2025-01-21 00:00,Y,130.16
801564,2,SEO,2024-05-11 00:00,Y,95.28
801355,1,Paid Social,2024-03-20 00:00,Y,115.85
804865,2,Email,2024-12-23 00:00,Y,90.43
805041,2,Email,2024-11-18 00:00,N,0
806776,2,Email,2025-04-04 00:00,N,0
807707,3,Paid Social,2025-03-28 00:00,N,0
802139,2,SEO,2024-01-07 00:00,Y,42.19
805493,3,Email,2025-04-05 00:00,N,0
805301,4,Paid Social,2025-08-06 00:00,Y,46.73
801377,1,SEO,2024-05-21 00:00,N,0
808409,1,Email,2024-11-19 00:00,N,0
808085,2,Paid Search,2025-05-13 00:00,Y,141.3
805333,2,SEO,2024-05-05 00:00,Y,194.12
802570,3,SEO,2024-05-18 00:00,Y,193.74
800073,1,Email,2025-01-29 00:00,Y,95.05
800787,2,Paid Search,2024-02-05 00:00,Y,75.04
803987,4,Paid Social,2024-09-27 00:00,Y,173.38
800527,1,SEO,2025-03-13 00:00,N,0
801315,1,SEO,2024-01-17 00:00,Y,108.55
805594,1,SEO,2024-12-27 00:00,N,0
806046,3,SEO,2025-02-13 00:00,Y,105.56
807353,3,Email,2024-03-26 00:00,N,0
805362,2,SEO,2024-11-17 00:00,Y,148.17
804901,3,Paid Social,2025-04-28 00:00,Y,106.92
802930,2,Paid Search,2024-04-02 00:00,Y,127.93
805678,1,Email,2024-09-18 00:00,N,0
800816,1,SEO,2025-08-22 00:00,N,0
803982,2,Email,2024-08-15 00:00,Y,62.18
804900,2,Email,2025-09-01 00:00,N,0
800692,2,SEO,2024-09-28 00:00,Y,166.63
805794,1,SEO,2024-03-22 00:00,N,0
807101,1,Paid Social,2024-07-04 00:00,Y,91.88
801739,2,Email,2024-09-15 00:00,Y,138.73
806883,2,SEO,2024-12-01 00:00,Y,48.73
808133,1,Paid Social,2025-06-13 00:00,N,0
808747,2,Paid Social,2024-05-30 00:00,Y,46.41
808550,1,Email,2025-09-28 00:00,Y,174.78
801803,3,Paid Social,2025-10-11 00:00,N,0
804146,2,SEO,2024-08-13 00:00,Y,144.39
800879,4,Email,2024-12-05 00:00,Y,214.74
801342,4,Paid Search,2024-07-06 00:00,N,0
800445,1,Paid Social,2025-05-20 00:00,Y,82.1
802753,4,Paid Social,2025-05-31 00:00,N,0
805612,3,Paid Social,2024-01-18 00:00,Y,201.6
805810,1,Paid Social,2025-10-05 00:00,N,0
808867,1,SEO,2025-03-01 00:00,Y,216.28
808652,1,Paid Search,2025-07-25 00:00,N,0
804505,2,Paid Search,2024-03-10 00:00,N,0
802254,3,Paid Social,2025-10-19 00:00,Y,171.13
805398,1,Email,2025-02-20 00:00,Y,58.82
808528,3,SEO,2024-06-01 00:00,N,0
808049,3,Email,2025-03-24 00:00,Y,174.06
808534,1,Paid Social,2024-04-21 00:00,N,0
806986,2,Paid Social,2024-06-15 00:00,Y,200.44
802589,1,SEO,2025-03-24 00:00,Y,134.43
808236,4,Email,2025-09-16 00:00,N,0
805311,2,Paid Social,2024-10-27 00:00,Y,149.44
801934,1,Paid Search,2024-06-14 00:00,N,0
804505,3,Email,2024-03-12 00:00,N,0
803543,3,Paid Search,2024-07-13 00:00,Y,88.4
806379,1,Email,2025-08-23 00:00,Y,198.56
802776,2,SEO,2025-01-17 00:00,Y,82.02
802815,1,Paid Social,2025-03-13 00:00,Y,68.34
804651,1,Paid Social,2025-09-30 00:00,Y,141.02
806015,1,Paid Social,2024-03-10 00:00,Y,155.74
803046,2,Paid Search,2025-04-13 00:00,Y,85.38
804282,1,Paid Social,2024-06-27 00:00,Y,149.5
802956,2,Paid Search,2024-02-10 00:00,Y,160.74
802267,1,SEO,2025-03-07 00:00,Y,130.88
801604,3,Email,2025-06-14 00:00,N,0
807041,1,Paid Social,2024-04-23 00:00,Y,210.84
801711,2,Email,2025-03-31 00:00,Y,214.78
800134,3,Paid Social,2024-04-22 00:00,N,0
805775,1,SEO,2024-08-09 00:00,N,0
808265,1,Paid Social,2024-01-13 00:00,N,0
805144,2,Email,2025-02-05 00:00,N,0
808919,1,SEO,2025-02-21 00:00,N,0
806890,3,Paid Search,2025-07-26 00:00,N,0
806152,3,Paid Social,2025-01-16 00:00,Y,126.23
808209,2,Email,2024-10-20 00:00,Y,42.82
800874,2,Paid Search,2024-06-05 00:00,Y,94.75
801334,1,Paid Social,2025-09-04 00:00,Y,172.68
807798,3,SEO,2024-03-06 00:00,Y,156.32
803117,3,Paid Social,2024-01-21 00:00,Y,97.44
808450,1,Paid Social,2025-10-14 00:00,Y,200.36
801601,2,Email,2024-08-30 00:00,N,0
803294,1,Email,2025-05-22 00:00,N,0
800091,2,Paid Search,2025-09-24 00:00,Y,184.32
805502,1,SEO,2025-08-09 00:00,Y,211.69
803738,1,Email,2024-08-17 00:00,Y,140.78
801650,2,Email,2024-08-23 00:00,Y,156.07
803782,3,Paid Search,2025-01-07 00:00,Y,133.31
801027,1,Paid Social,2025-07-02 00:00,N,0
803529,1,SEO,2025-08-10 00:00,N,0
806531,3,Paid Search,2024-01-16 00:00,Y,206.77
802531,1,SEO,2025-08-09 00:00,Y,71.14
801242,1,SEO,2024-07-01 00:00,Y,203.43
803701,5,Email,2025-08-16 00:00,Y,196.85
803644,4,Paid Search,2025-04-23 00:00,N,0
806754,3,SEO,2025-04-05 00:00,N,0
806000,2,Paid Search,2025-01-08 00:00,N,0
804119,2,Email,2025-08-02 00:00,Y,98.16
800403,2,Paid Search,2024-04-22 00:00,Y,212.09
804432,4,SEO,2024-10-24 00:00,Y,195.32
806770,2,SEO,2024-04-10 00:00,Y,174.77
800258,3,SEO,2025-05-20 00:00,Y,170.03
800778,2,Paid Search,2025-06-08 00:00,N,0
803281,3,Paid Search,2024-04-19 00:00,Y,77.42
807680,1,SEO,2025-07-13 00:00,Y,124.28
805291,1,Email,2024-12-26 00:00,N,0
803057,1,Paid Social,2024-03-24 00:00,Y,128.9
805309,5,Paid Search,2024-10-25 00:00,Y,41.64
803438,1,SEO,2024-03-06 00:00,Y,197.35
808969,3,Paid Social,2024-04-06 00:00,Y,77.16
808581,1,SEO,2025-01-03 00:00,N,0
801207,3,Email,2025-07-15 00:00,Y,196.48
805641,4,Paid Social,2024-07-09 00:00,Y,183.12
800048,1,Paid Search,2025-08-06 00:00,Y,42.85
806311,1,Email,2024-02-29 00:00,N,0
808888,3,Paid Search,2024-10-26 00:00,Y,197.79
802647,4,Paid Social,2025-08-08 00:00,Y,213.7
801529,1,SEO,2025-04-17 00:00,N,0
800244,2,SEO,2024-03-01 00:00,Y,194.55
808447,3,Email,2025-04-02 00:00,Y,110.21
802141,2,Email,2025-08-26 00:00,Y,50.95
807509,2,Paid Search,2024-11-06 00:00,N,0
805463,4,SEO,2024-10-16 00:00,N,0
803835,2,SEO,2024-11-03 00:00,Y,36.16
804812,1,SEO,2025-08-01 00:00,Y,79.54
804811,2,Paid Search,2024-10-20 00:00,Y,179.35
808191,2,Email,2024-02-06 00:00,N,0
808194,5,Email,2025-09-04 00:00,Y,63.38
803849,5,Paid Search,2024-08-05 00:00,Y,55.92
803308,1,Paid Search,2024-05-30 00:00,N,0
800219,2,Paid Search,2025-04-11 00:00,N,0
805218,2,Paid Search,2024-08-23 00:00,N,0
804498,3,Email,2025-10-08 00:00,Y,86.81
805849,2,Paid Social,2025-04-28 00:00,Y,196.95
806823,1,Paid Social,2024-11-14 00:00,Y,193.19
800564,2,Paid Social,2025-05-27 00:00,Y,57.72
804452,2,SEO,2024-10-25 00:00,Y,43.29
805624,1,SEO,2024-12-11 00:00,Y,63.46
808503,1,SEO,2024-06-06 00:00,Y,149.19
807346,4,Paid Search,2024-01-17 00:00,Y,137.8
807123,1,Paid Search,2024-02-02 00:00,N,0
804771,1,Email,2024-07-30 00:00,Y,140.15
803568,1,Paid Search,2025-09-03 00:00,Y,98.04
800170,5,Paid Search,2024-01-16 00:00,Y,176.21
801425,2,Email,2025-01-13 00:00,Y,74.33
807394,4,Paid Search,2025-09-29 00:00,Y,105.55
802003,1,Paid Search,2025-09-15 00:00,Y,187.12
805755,1,Paid Social,2024-05-02 00:00,Y,73.53
803513,1,Paid Social,2025-05-29 00:00,N,0
800656,2,Email,2024-08-26 00:00,Y,201.39
800605,3,Paid Search,2024-06-01 00:00,N,0
806488,2,Paid Search,2024-07-22 00:00,N,0
802438,1,Paid Social,2024-09-19 00:00,N,0
802250,1,SEO,2025-04-14 00:00,Y,87.42
807405,2,Paid Search,2024-10-20 00:00,Y,214.56
807153,2,Paid Search,2024-03-12 00:00,Y,171.29
807379,2,SEO,2025-06-14 00:00,N,0
800564,1,Email,2025-05-24 00:00,Y,57.72
808878,2,SEO,2024-09-29 00:00,Y,200.11
804526,2,Paid Social,2024-10-04 00:00,Y,167.12
800858,2,Paid Social,2024-07-21 00:00,N,0
803137,3,Paid Search,2024-05-01 00:00,Y,44.04
805916,1,Email,2025-08-31 00:00,Y,112.72
806165,2,Email,2025-08-29 00:00,N,0
803271,2,Paid Search,2024-01-16 00:00,Y,170.5
807873,2,SEO,2024-08-30 00:00,Y,103.49
804844,2,Email,2024-02-25 00:00,N,0
800834,1,Paid Social,2024-04-30 00:00,Y,178.47
807241,2,Paid Search,2024-12-31 00:00,Y,179.63
803496,1,Paid Search,2024-02-04 00:00,Y,109.13
803908,2,Paid Search,2025-09-15 00:00,Y,44.09
803547,4,Paid Search,2025-06-10 00:00,Y,179.92
806900,5,Email,2024-12-17 00:00,Y,91.87
806832,2,SEO,2024-09-22 00:00,Y,133.52
803317,3,SEO,2025-08-30 00:00,Y,136.85
804400,2,Paid Search,2024-04-05 00:00,Y,55.91
806096,2,Email,2025-09-21 00:00,Y,142.15
803201,4,Paid Search,2024-01-12 00:00,Y,93.7
804481,1,SEO,2025-05-15 00:00,Y,149.57
807793,1,Email,2024-02-20 00:00,Y,214.92
806385,2,Paid Search,2024-07-26 00:00,Y,194.89
808786,2,Paid Social,2025-04-14 00:00,N,0
807051,1,Paid Social,2024-10-17 00:00,Y,79.6
802516,2,Email,2025-03-25 00:00,N,0
800967,2,Paid Social,2024-02-02 00:00,Y,51.29
806930,1,Paid Search,2024-09-12 00:00,N,0
807069,2,SEO,2025-03-27 00:00,N,0
805505,2,SEO,2025-09-20 00:00,N,0
800058,1,SEO,2025-09-19 00:00,Y,81.58
808886,3,Email,2024-02-04 00:00,Y,73.43
804707,3,Paid Search,2025-09-02 00:00,Y,207.53
808549,2,Paid Search,2025-06-05 00:00,N,0
804370,2,Email,2025-07-23 00:00,N,0
806604,2,SEO,2025-06-10 00:00,N,0
803929,2,Email,2025-02-17 00:00,Y,102.07
806561,1,SEO,2024-10-07 00:00,Y,185.84
802506,1,Paid Social,2024-08-11 00:00,Y,164.48
801662,4,Paid Search,2024-11-25 00:00,Y,115.49
802512,4,Paid Search,2024-05-14 00:00,Y,130.42
808489,2,Paid Search,2024-03-09 00:00,N,0
806585,3,Email,2025-09-16 00:00,Y,130.08
800264,2,Email,2024-08-12 00:00,Y,103.75
808516,4,Email,2025-03-22 00:00,N,0
800527,4,Paid Search,2025-03-16 00:00,N,0
803479,3,Email,2024-08-26 00:00,Y,138.59
803754,1,SEO,2024-03-03 00:00,Y,214.06
801303,5,SEO,2024-07-14 00:00,Y,174.55
808518,1,SEO,2025-09-27 00:00,Y,137.62
801476,2,SEO,2024-07-27 00:00,Y,125.12
805528,1,Paid Search,2025-02-07 00:00,Y,43.78
803276,2,Paid Social,2025-05-11 00:00,Y,173.37
801902,2,Email,2024-04-03 00:00,Y,173.44
803873,2,Email,2024-06-29 00:00,N,0
800984,2,SEO,2024-11-29 00:00,N,0
807253,1,Email,2025-02-03 00:00,N,0
804704,3,Email,2025-03-10 00:00,Y,99.38
805674,1,Paid Search,2025-01-07 00:00,N,0
805410,3,Email,2024-02-29 00:00,N,0
801713,2,Email,2024-03-04 00:00,N,0
805911,2,Paid Social,2024-05-21 00:00,N,0
805930,4,Email,2025-06-24 00:00,Y,210.41
806455,1,SEO,2024-02-05 00:00,Y,213.09
806891,2,Paid Social,2024-02-13 00:00,N,0
804713,4,Email,2024-12-21 00:00,N,0
801050,4,Email,2025-06-23 00:00,N,0
805364,2,SEO,2024-11-15 00:00,Y,161.51
802864,3,SEO,2025-05-10 00:00,N,0
808697,2,Email,2025-03-18 00:00,N,0
803638,2,Paid Search,2024-01-06 00:00,N,0
801503,3,SEO,2024-10-05 00:00,N,0
805149,3,SEO,2024-05-03 00:00,Y,175.27
805407,3,Email,2025-09-30 00:00,Y,84.22
802684,2,Paid Search,2024-11-07 00:00,Y,74.97
800933,2,Paid Search,2025-08-05 00:00,N,0
805606,2,Email,2025-06-28 00:00,N,0
808815,1,Paid Social,2024-06-06 00:00,N,0
801841,3,Email,2024-12-07 00:00,Y,43.43
802979,1,Paid Social,2024-09-23 00:00,N,0
804218,1,Paid Social,2024-12-04 00:00,Y,203.6
808166,1,Paid Search,2024-03-27 00:00,Y,140.41
807343,2,Paid Search,2024-10-07 00:00,N,0
808569,1,Paid Search,2024-07-20 00:00,N,0
804926,3,Paid Search,2025-05-06 00:00,N,0
808437,1,Paid Social,2025-05-18 00:00,N,0
808541,2,Email,2025-07-14 00:00,Y,37.0
805784,1,Paid Search,2024-12-05 00:00,N,0
806326,1,Email,2025-10-03 00:00,Y,121.15
802779,1,Paid Search,2024-04-16 00:00,N,0
808907,4,SEO,2024-08-28 00:00,Y,87.75
808175,3,Paid Social,2024-06-13 00:00,N,0
802433,1,Email,2025-05-16 00:00,N,0
804032,1,SEO,2024-02-02 00:00,N,0
803875,1,Paid Social,2024-10-02 00:00,Y,64.33
806159,1,SEO,2024-02-25 00:00,Y,71.9
806978,3,Paid Search,2024-03-14 00:00,N,0
803690,2,Email,2024-06-13 00:00,N,0
806046,5,Paid Search,2025-02-17 00:00,Y,105.56
801409,5,Email,2025-06-24 00:00,Y,193.43
806806,1,SEO,2024-07-25 00:00,Y,190.16
806403,1,SEO,2025-02-12 00:00,Y,66.63
804652,1,SEO,2024-11-21 00:00,Y,132.21
800934,1,SEO,2024-09-05 00:00,N,0
803667,2,Paid Social,2025-05-09 00:00,Y,200.97
808888,4,SEO,2024-10-30 00:00,Y,197.79
805255,1,SEO,2024-11-17 00:00,Y,148.32
803624,1,SEO,2024-11-15 00:00,Y,140.75
804771,3,Paid Social,2024-08-07 00:00,Y,140.15
800045,1,SEO,2025-04-12 00:00,Y,186.75
805527,1,Paid Social,2024-12-12 00:00,N,0
806436,3,Email,2024-06-21 00:00,Y,140.75
801549,1,Paid Search,2025-05-04 00:00,Y,59.47
807050,2,Email,2024-10-29 00:00,Y,147.29
806329,1,SEO,2025-07-12 00:00,N,0
805325,3,Paid Social,2024-10-10 00:00,Y,41.68
805935,2,Email,2024-01-25 00:00,Y,115.77
805841,2,Paid Social,2024-06-01 00:00,N,0
800507,4,SEO,2024-03-01 00:00,Y,215.41
804327,1,SEO,2025-10-05 00:00,Y,46.66
803701,4,Paid Search,2025-08-13 00:00,Y,196.85
802895,1,SEO,2024-12-17 00:00,Y,205.27
800856,3,Paid Social,2024-01-05 00:00,N,0
802007,4,Paid Social,2025-02-03 00:00,N,0
801669,1,SEO,2025-01-11 00:00,Y,190.78
803504,2,Email,2024-04-12 00:00,Y,149.52
805042,1,Paid Social,2025-01-15 00:00,N,0
806370,2,Paid Search,2024-10-27 00:00,N,0
807996,3,SEO,2024-09-03 00:00,Y,163.92
801657,3,Paid Social,2024-08-20 00:00,Y,183.46
800991,3,Paid Social,2024-05-12 00:00,Y,83.32
805267,2,Paid Social,2025-01-08 00:00,Y,160.75
800624,1,Paid Social,2025-02-20 00:00,Y,154.55
802801,2,Paid Search,2024-09-21 00:00,N,0
801486,2,Paid Social,2025-03-26 00:00,Y,67.53
807438,1,Email,2025-04-15 00:00,N,0
805149,1,Paid Search,2024-05-01 00:00,Y,175.27
807346,2,SEO,2024-01-06 00:00,Y,137.8
805852,2,Paid Social,2024-04-24 00:00,Y,214.53
802628,1,Email,2025-01-10 00:00,Y,189.83
801007,2,Paid Search,2024-06-08 00:00,Y,178.54
805485,2,Paid Search,2024-08-17 00:00,Y,160.96
805341,1,Paid Social,2025-02-12 00:00,N,0
804883,1,Paid Social,2025-04-15 00:00,N,0
808448,2,Email,2024-11-29 00:00,Y,46.63
801634,1,SEO,2024-12-02 00:00,Y,180.83
806939,2,Paid Search,2025-05-12 00:00,N,0
806539,3,SEO,2025-06-15 00:00,N,0
808582,3,Paid Social,2024-07-11 00:00,Y,167.76
801421,2,Email,2024-01-06 00:00,N,0
806809,1,SEO,2024-02-22 00:00,Y,170.37
801840,5,Email,2024-01-28 00:00,Y,145.52
805949,1,SEO,2024-06-12 00:00,Y,196.51
806593,1,SEO,2025-08-10 00:00,N,0
805421,1,SEO,2025-08-26 00:00,Y,108.5
804732,3,Paid Social,2025-07-24 00:00,Y,39.2
804507,2,SEO,2025-08-03 00:00,Y,70.57
808557,2,Email,2025-04-13 00:00,Y,162.38
807836,1,Paid Search,2024-01-16 00:00,Y,113.59
808572,2,Paid Search,2024-11-17 00:00,Y,122.76
800648,1,SEO,2025-02-25 00:00,Y,91.89
808122,4,Paid Search,2024-10-02 00:00,N,0
808112,5,Email,2025-03-21 00:00,Y,161.78
804122,1,Paid Search,2025-09-16 00:00,Y,112.78
800429,1,Email,2024-08-08 00:00,N,0
802659,1,Paid Search,2025-08-05 00:00,Y,199.69
803734,2,Paid Search,2024-06-17 00:00,N,0
804905,1,SEO,2025-05-10 00:00,Y,108.9
807113,4,Email,2025-08-14 00:00,Y,199.54
804965,1,SEO,2024-04-16 00:00,N,0
806968,3,Paid Social,2025-04-30 00:00,Y,67.28
804135,2,Email,2024-08-02 00:00,Y,38.68
808422,2,Email,2024-03-24 00:00,Y,53.45
800566,3,Email,2025-08-28 00:00,Y,57.89
808761,1,SEO,2025-04-16 00:00,N,0
807138,3,Email,2025-05-01 00:00,N,0
800183,2,Paid Search,2024-04-24 00:00,Y,65.84
800306,2,Paid Search,2025-08-11 00:00,Y,84.29
802401,2,Paid Social,2024-11-20 00:00,N,0
806754,4,SEO,2025-04-06 00:00,N,0
808481,2,Paid Search,2025-05-26 00:00,N,0
804724,1,Paid Search,2025-04-14 00:00,Y,132.47
807217,2,Paid Social,2025-10-07 00:00,Y,139.09
804427,1,SEO,2025-07-21 00:00,Y,69.2
803607,1,Email,2025-02-26 00:00,Y,193.06
806596,2,Paid Social,2025-02-15 00:00,Y,111.19
800720,1,SEO,2025-09-21 00:00,Y,199.07
801260,1,SEO,2024-03-09 00:00,N,0
804023,3,Email,2024-12-27 00:00,N,0
802500,1,Paid Social,2024-04-23 00:00,Y,169.57
807749,1,Paid Social,2024-01-31 00:00,Y,82.73
801670,4,Email,2024-10-08 00:00,Y,215.09
808531,5,Paid Social,2024-07-22 00:00,Y,53.76
806440,4,Paid Social,2025-10-07 00:00,Y,38.21
800185,1,Paid Social,2024-03-21 00:00,Y,83.49
804299,2,Email,2024-02-19 00:00,Y,203.8
802017,1,Paid Search,2024-07-24 00:00,N,0
804494,2,Paid Social,2025-05-20 00:00,Y,100.82
808011,2,Paid Social,2025-02-16 00:00,Y,133.3
805134,4,Paid Social,2025-10-15 00:00,Y,188.76
807643,4,Paid Social,2024-09-20 00:00,N,0
801959,1,Email,2024-06-23 00:00,N,0
808862,3,Paid Social,2025-05-14 00:00,N,0
800485,2,Paid Search,2024-05-13 00:00,Y,99.8
802170,4,Email,2025-02-01 00:00,N,0
803769,1,SEO,2025-05-27 00:00,Y,190.25
801011,1,SEO,2025-04-04 00:00,Y,185.76
802237,5,Paid Search,2024-05-29 00:00,Y,203.25
807288,4,Email,2024-02-18 00:00,Y,205.24
800403,3,Paid Social,2024-04-20 00:00,Y,212.09
805162,1,Paid Social,2025-01-06 00:00,N,0
808255,4,Paid Search,2025-07-05 00:00,N,0
804736,2,Paid Social,2025-03-29 00:00,Y,146.67
805137,1,Paid Search,2024-01-01 00:00,Y,44.42
800381,2,SEO,2025-08-19 00:00,N,0
807207,3,Email,2025-07-30 00:00,N,0
805445,3,Email,2024-07-30 00:00,Y,37.1
806473,3,Paid Social,2025-01-08 00:00,Y,215.12
800647,3,Paid Search,2025-10-21 00:00,Y,200.08
803467,1,SEO,2025-03-11 00:00,N,0
808718,1,SEO,2024-02-18 00:00,Y,137.98
808360,1,Paid Search,2025-01-04 00:00,Y,217.79
808634,2,Email,2024-04-28 00:00,Y,196.69
803900,2,Paid Social,2024-06-12 00:00,N,0
806635,2,Paid Search,2024-08-01 00:00,N,0
803174,4,Email,2025-02-25 00:00,N,0
807319,4,Email,2024-09-03 00:00,N,0
804329,4,Paid Search,2024-12-03 00:00,Y,56.04
803428,1,Paid Social,2025-03-09 00:00,Y,209.23
801271,2,Email,2025-07-20 00:00,Y,152.84
802049,2,Email,2025-09-20 00:00,Y,105.29
805329,2,Paid Search,2024-11-30 00:00,Y,132.04
804359,1,SEO,2024-07-07 00:00,Y,55.56
800600,1,SEO,2025-01-24 00:00,N,0
802313,2,Paid Social,2025-09-30 00:00,Y,51.97
803727,3,Email,2024-04-14 00:00,N,0
803651,3,SEO,2025-07-17 00:00,N,0
806733,1,Email,2024-03-28 00:00,N,0
804172,2,SEO,2024-08-29 00:00,Y,46.14
806130,2,Paid Social,2025-01-02 00:00,N,0
808545,1,Paid Social,2024-04-01 00:00,Y,58.5
802247,1,SEO,2025-08-31 00:00,N,0
800797,2,Email,2025-02-04 00:00,N,0
800168,2,SEO,2025-10-07 00:00,N,0
801509,2,Paid Search,2024-03-08 00:00,N,0
804386,2,Email,2024-02-04 00:00,N,0
805567,3,SEO,2024-02-23 00:00,N,0
803115,2,Email,2024-12-16 00:00,Y,80.48
802946,2,SEO,2025-08-29 00:00,Y,132.87
802196,4,Paid Search,2024-10-29 00:00,N,0
801452,1,Paid Social,2025-08-10 00:00,N,0
800762,4,Paid Social,2024-09-01 00:00,N,0
805858,1,Email,2024-06-30 00:00,Y,68.37
803950,4,Paid Search,2024-04-06 00:00,Y,115.24
802493,5,Email,2024-12-16 00:00,N,0
804773,3,Email,2024-07-11 00:00,N,0
800322,1,Paid Search,2025-06-10 00:00,N,0
803994,1,Paid Social,2024-07-21 00:00,N,0
805220,2,Email,2025-01-03 00:00,N,0
805271,1,SEO,2024-04-17 00:00,Y,113.95
808127,2,Email,2025-09-27 00:00,Y,71.32
804519,1,Email,2025-05-13 00:00,Y,84.31
800968,4,Email,2024-08-20 00:00,Y,141.37
807186,2,Email,2025-10-06 00:00,Y,129.01
808591,1,Paid Search,2024-07-14 00:00,Y,77.46
802998,1,SEO,2025-09-19 00:00,N,0
807790,2,SEO,2025-04-12 00:00,Y,133.89
803808,2,Email,2024-05-31 00:00,Y,138.36
801382,1,SEO,2025-04-10 00:00,Y,66.79
800113,1,SEO,2024-05-02 00:00,Y,130.16
806874,3,SEO,2025-05-09 00:00,N,0
801993,1,Paid Social,2025-08-23 00:00,Y,202.46
806305,3,SEO,2024-07-06 00:00,N,0
806442,1,Paid Search,2024-07-24 00:00,N,0
801679,1,SEO,2025-03-22 00:00,Y,97.91
800231,1,Paid Social,2024-12-16 00:00,N,0
808905,3,Email,2025-01-05 00:00,Y,59.86
804581,3,SEO,2024-09-16 00:00,Y,175.32
805900,1,Paid Search,2024-09-27 00:00,N,0
806276,1,Paid Social,2025-03-09 00:00,N,0
808736,3,Email,2024-03-01 00:00,N,0
803384,1,Paid Search,2025-05-21 00:00,Y,40.89
803728,4,SEO,2024-09-22 00:00,N,0
801331,2,Paid Social,2024-01-04 00:00,Y,145.91
804087,1,Email,2025-06-12 00:00,N,0
801387,1,Paid Social,2025-09-24 00:00,N,0
807204,3,SEO,2025-06-08 00:00,N,0
808917,2,Paid Search,2025-09-20 00:00,N,0
805279,4,Paid Social,2024-10-12 00:00,Y,173.52
806842,1,Paid Search,2024-02-08 00:00,Y,49.96
808780,4,Paid Social,2024-05-03 00:00,N,0
806012,1,SEO,2025-09-20 00:00,Y,52.34
804318,2,Email,2025-04-01 00:00,Y,58.09
807557,3,Paid Search,2024-11-28 00:00,Y,115.18
805445,4,Email,2024-08-05 00:00,Y,37.1
800569,2,SEO,2024-01-06 00:00,N,0
807740,5,Paid Search,2024-12-28 00:00,Y,81.18
805797,2,Email,2024-10-08 00:00,Y,186.48
808862,2,Paid Search,2025-05-08 00:00,N,0
805619,3,Paid Search,2025-01-23 00:00,N,0
806496,2,Paid Social,2024-04-14 00:00,Y,49.06
803976,2,Email,2025-02-12 00:00,N,0
803733,1,SEO,2025-05-01 00:00,Y,78.87
805551,2,Paid Search,2025-05-03 00:00,Y,199.81
804891,1,Paid Search,2024-12-23 00:00,N,0
806058,3,Paid Social,2024-10-17 00:00,N,0
